安全位形采样时间,初始位形采样时间
0.000227928,6.60419e-05
0.000110865,5.81741e-05
0.000247955,7.29561e-05
0.000143051,7.58171e-05
0.000328064,8.29697e-05
0.000267982,8.10623e-05
0.000288963,8.17776e-05
0.000120163,6.69956e-05
0.000236034,7.20024e-05
0.000125885,6.91414e-05
0.000248909,6.79493e-05
0.000211954,7.10487e-05
0.000386953,8.98838e-05
8.89301e-05,5.19753e-05
0.00040102,0.000110149
0.000154018,5.79357e-05
0.000218868,6.69956e-05
0.000126123,6.29425e-05
0.000272989,7.20024e-05
0.000154972,8.10623e-05
0.00028491,7.89165e-05
0.000251055,9.70364e-05
0.000256062,6.8903e-05
7.9155e-05,4.19617e-05
0.000206947,6.29425e-05
0.000113964,6.69956e-05
0.000446081,0.000148058
0.000279188,0.000102997
0.000267029,7.20024e-05
0.000159979,9.799e-05
0.000224113,6.60419e-05
0.000138044,6.50883e-05
0.000268936,9.10759e-05
0.000339031,0.000153065
0.000265121,9.48906e-05
0.000265121,8.58307e-05
0.00029397,6.91414e-05
9.89437e-05,5.00679e-05
0.000267982,7.31945e-05
0.000244856,6.19888e-05
0.000265837,5.4121e-05
0.00012207,6.8903e-05
0.000272989,7.29561e-05
0.000159025,8.01086e-05
0.000422001,8.29697e-05
0.000195026,9.39369e-05
0.000193834,5.00679e-05
0.000252962,7.70092e-05
0.000370026,9.20296e-05
0.000138044,6.38962e-05
0.000317097,8.08239e-05
0.000233173,7.10487e-05
0.000242949,7.10487e-05
0.000265837,8.29697e-05
0.000361204,8.79765e-05
0.000215054,7.79629e-05
0.000191927,6.00815e-05
0.000233889,8.89301e-05
0.000320911,8.4877e-05
0.000149965,6.81877e-05
0.000325918,8.29697e-05
0.000127077,6.38962e-05
0.000343084,0.000112057
0.000329018,8.17776e-05
0.000246048,6.50883e-05
0.000164986,6.69956e-05
0.000212908,6.60419e-05
0.000137091,7.29561e-05
0.0002141,5.79357e-05
0.000211,7.9155e-05
0.00018692,6.69956e-05
0.000241041,7.00951e-05
0.000273943,8.29697e-05
0.000246048,7.51019e-05
0.000364065,9.89437e-05
0.000263929,0.000102997
0.000254154,7.39098e-05
0.000206947,6.91414e-05
0.000214815,6.41346e-05
0.000162125,8.10623e-05
0.000249863,6.81877e-05
0.000137091,7.29561e-05
0.000252008,8.89301e-05
0.000245094,8.2016e-05
0.000270128,7.29561e-05
0.000252008,7.20024e-05
0.000195026,6.50883e-05
0.000121832,6.69956e-05
0.000224113,6.69956e-05
0.000298977,8.2016e-05
0.000218153,6.98566e-05
0.00010705,6.38962e-05
0.000219822,6.60419e-05
0.000154972,6.50883e-05
0.000185966,5.19753e-05
0.000123024,6.69956e-05
0.000261068,6.79493e-05
0.000150919,7.70092e-05
0.000259876,8.41618e-05
0.000102043,5.29289e-05
0.000262976,7.51019e-05
0.000110865,6.31809e-05
0.000348806,8.82149e-05
0.000169039,8.70228e-05
0.00019598,7.82013e-05
0.000216007,6.60419e-05
0.000276089,7.60555e-05
0.000309944,8.70228e-05
0.000262976,6.98566e-05
0.000200033,9.58443e-05
0.000209808,6.41346e-05
0.000119925,6.10352e-05
0.000269175,7.29561e-05
0.00012517,7.20024e-05
0.000201941,7.20024e-05
0.000130892,6.79493e-05
0.000184774,7.82013e-05
0.000242949,8.10623e-05
0.000400066,7.29561e-05
0.00047493,0.000104189
0.000237942,7.70092e-05
0.000216007,7.10487e-05
0.00027585,7.60555e-05
0.000149965,5.10216e-05
0.000190973,6.48499e-05
0.00030303,0.000100851
0.000386,9.48906e-05
0.000108957,4.50611e-05
0.000211954,6.69956e-05
0.000237942,8.10623e-05
0.000211,7.31945e-05
0.000320911,8.79765e-05
0.000227928,6.60419e-05
0.000126123,0.00019598
0.000365019,0.000101805
0.000131845,7.20024e-05
0.00029397,7.89165e-05
0.000288963,8.39233e-05
0.000375032,9.17912e-05
0.00022006,5.4121e-05
0.000272989,7.00951e-05
0.000234127,7.60555e-05
0.000205994,7.60555e-05
0.000406981,0.000110149
0.000215054,6.8903e-05
0.000205994,7.89165e-05
0.000272036,9.08375e-05
0.000258207,9.89437e-05
0.000183105,8.10623e-05
0.000244141,6.60419e-05
0.000328064,8.51154e-05
9.67979e-05,4.91142e-05
0.000157118,4.3869e-05
0.000154972,7.31945e-05
0.000272036,7.60555e-05
0.000279903,8.51154e-05
0.000301123,7.70092e-05
0.000223875,5.6982e-05
0.000244141,6.48499e-05
0.000311852,0.000108957
0.000233889,6.22272e-05
0.000116825,5.91278e-05
0.000192881,6.31809e-05
0.000262022,0.000102043
0.000225067,7.20024e-05
0.000277042,8.01086e-05
0.000294924,9.60827e-05
0.000123978,6.41346e-05
0.000225067,6.79493e-05
0.000128984,5.6982e-05
0.000247002,9.20296e-05
0.000304937,9.01222e-05
0.00029707,7.48634e-05
0.000312805,7.70092e-05
0.000194073,6.8903e-05
0.000234127,8.79765e-05
0.000244141,6.38962e-05
0.000108004,5.88894e-05
0.000247002,6.8903e-05
0.000280857,9.70364e-05
0.000230074,6.60419e-05
0.000292063,9.29832e-05
0.000458956,0.00010705
0.000244856,5.6982e-05
0.000203133,6.69956e-05
0.000142813,8.01086e-05
0.0003829,0.000113964
0.000164986,8.32081e-05
0.000243902,8.60691e-05
0.000124931,7.10487e-05
0.000313044,8.10623e-05
8.29697e-05,3.98159e-05
0.000240088,7.29561e-05
0.000228882,5.79357e-05
0.00031805,6.8903e-05
0.000144958,8.91685e-05
0.000291824,7.82013e-05
0.000118971,6.8903e-05
0.000262022,7.48634e-05
0.000524044,9.67979e-05
0.000218153,6.38962e-05
0.000123024,5.60284e-05
0.000230074,5.10216e-05
0.000152111,8.39233e-05
0.000329018,8.39233e-05
0.000235081,8.10623e-05
0.000215054,6.48499e-05
0.000344992,0.000125885
0.000367165,8.89301e-05
0.00020504,7.48634e-05
0.000385046,8.70228e-05
0.000133038,5.98431e-05
0.000201941,5.81741e-05
0.000127077,6.79493e-05
0.000217915,6.38962e-05
0.00020504,6.60419e-05
0.000231028,7.08103e-05
0.000247002,7.08103e-05
0.000292063,0.000135183
0.000138044,7.39098e-05
0.000269175,7.39098e-05
0.000331879,8.60691e-05
0.000401974,0.00012517
0.000135899,7.10487e-05
0.000252008,7.60555e-05
0.000226974,7.10487e-05
0.000205994,6.60419e-05
0.000240088,7.70092e-05
0.000306129,7.20024e-05
0.000275135,6.79493e-05
0.000257015,8.01086e-05
0.000167847,8.70228e-05
0.000391006,9.5129e-05
0.000115156,6.38962e-05
0.00026989,7.51019e-05
0.000165939,7.60555e-05
0.00026083,6.10352e-05
0.000102043,5.6982e-05
0.000226021,5.60284e-05
0.000164986,5.29289e-05
0.000237942,5.88894e-05
8.98838e-05,4.79221e-05
0.000221014,7.39098e-05
0.000208855,8.51154e-05
0.000262022,7.39098e-05
0.00022912,5.19753e-05
0.000249863,5.6982e-05
0.000400066,0.000106812
0.000272036,7.10487e-05
0.000163078,7.60555e-05
0.00020504,6.19888e-05
0.000340939,8.70228e-05
0.000236988,6.8903e-05
0.000126123,6.38962e-05
0.000319004,8.01086e-05
0.000271082,7.98702e-05
0.00023818,6.8903e-05
0.000231028,7.70092e-05
0.000217199,6.69956e-05
0.000202894,7.70092e-05
0.00030899,9.89437e-05
9.58443e-05,4.31538e-05
0.00032711,8.70228e-05
0.000177145,8.79765e-05
0.000258923,5.79357e-05
0.00011611,6.48499e-05
0.000271082,7.60555e-05
0.000113964,6.19888e-05
0.000241041,7.20024e-05
0.000121832,6.60419e-05
0.000252962,7.10487e-05
0.000268936,8.39233e-05
0.000245094,7.20024e-05
0.000127077,6.8903e-05
0.000255108,9.20296e-05
0.000216007,7.70092e-05
0.000213146,8.79765e-05
0.000201941,6.79493e-05
0.000263929,7.10487e-05
0.000226974,0.000102997
0.000215054,7.70092e-05
0.000120878,6.10352e-05
0.000202894,6.50883e-05
0.00018096,8.29697e-05
0.000190973,6.38962e-05
0.000315905,0.000102043
0.000235796,8.60691e-05
0.000163078,9.89437e-05
0.000300884,7.9155e-05
0.000257015,5.60284e-05
0.000335217,9.58443e-05
0.000264168,8.89301e-05
0.0002141,7.29561e-05
0.000248909,7.10487e-05
0.000276089,7.20024e-05
0.000453949,0.000124931
0.000235081,6.79493e-05
0.000195026,9.5129e-05
0.000221014,5.19753e-05
0.000135899,7.39098e-05
0.000262976,7.39098e-05
0.000156879,9.91821e-05
0.000253916,5.60284e-05
9.58443e-05,5.00679e-05
0.00029397,6.79493e-05
0.000270128,0.000112057
0.000267029,8.58307e-05
0.000142097,7.00951e-05
0.000194073,6.19888e-05
0.000320911,9.20296e-05
0.0002141,6.8903e-05
9.89437e-05,4.3869e-05
0.000247955,7.39098e-05
0.000118017,6.50883e-05
0.000215054,7.00951e-05
0.000137806,7.31945e-05
0.000207901,6.50883e-05
0.000156879,8.79765e-05
0.0002141,6.19888e-05
0.000167131,8.39233e-05
0.00019908,6.29425e-05
0.000195026,7.20024e-05
0.000313997,7.70092e-05
0.000111103,5.98431e-05
0.000225067,6.69956e-05
0.000159979,6.91414e-05
0.000277996,6.79493e-05
0.000149965,8.39233e-05
0.00018096,4.41074e-05
0.000245094,7.39098e-05
0.000387192,9.58443e-05
0.00010705,5.29289e-05
0.000270128,5.88894e-05
0.000123024,3.19481e-05
0.000292063,7.00951e-05
0.00050211,8.29697e-05
0.000375986,9.39369e-05
0.000161886,8.91685e-05
0.000229836,7.20024e-05
0.000194073,6.48499e-05
0.000357866,8.79765e-05
0.000123978,6.41346e-05
0.000241995,6.60419e-05
0.00018096,5.79357e-05
0.000291824,0.000101805
0.00012517,6.98566e-05
0.000241041,8.08239e-05
0.000120878,6.50883e-05
0.000272989,9.41753e-05
0.000351906,9.41753e-05
0.000253916,7.9155e-05
0.000216961,7.9155e-05
0.000345945,9.10759e-05
0.000269175,8.08239e-05
0.000277042,8.41618e-05
0.000102997,4.88758e-05
0.000247002,7.20024e-05
0.000133991,7.29561e-05
0.000241041,7.08103e-05
0.000283003,8.39233e-05
0.000290871,8.51154e-05
0.000113964,6.38962e-05
0.000216961,6.19888e-05
0.000164986,5.98431e-05
0.000339031,8.29697e-05
0.000114918,7.20024e-05
0.000242949,8.70228e-05
0.000211954,7.60555e-05
0.000262976,6.10352e-05
9.29832e-05,5.38826e-05
0.000250101,7.48634e-05
0.000154018,7.39098e-05
0.000221014,7.00951e-05
0.00012207,6.29425e-05
0.000350952,9.48906e-05
0.00022912,7.70092e-05
0.000259876,7.79629e-05
8.91685e-05,4.88758e-05
0.000169039,6.00815e-05
0.00023222,7.48634e-05
0.000226974,6.91414e-05
0.000120878,7.00951e-05
0.000239134,6.29425e-05
0.000169992,8.58307e-05
0.000206947,6.41346e-05
0.000181198,6.48499e-05
0.000212908,8.39233e-05
0.000115156,6.10352e-05
0.00029397,8.79765e-05
0.00018096,5.19753e-05
0.000185966,7.29561e-05
0.000138044,7.48634e-05
0.000204086,6.79493e-05
0.000277996,0.000112057
0.000308037,0.000104189
0.000127077,6.50883e-05
0.000271082,6.8903e-05
0.000265121,7.79629e-05
0.000253916,9.20296e-05
0.000125885,7.10487e-05
0.000272036,7.39098e-05
0.000215054,7.29561e-05
0.00022316,6.48499e-05
0.000594139,0.000117779
0.000259876,8.29697e-05
0.00019598,9.08375e-05
0.000235796,6.98566e-05
0.000301838,9.799e-05
0.00029397,5.48363e-05
0.000289917,8.01086e-05
0.000209093,6.38962e-05
0.000223875,5.19753e-05
0.000252962,6.60419e-05
0.000141859,8.79765e-05
0.000236034,5.10216e-05
9.98974e-05,4.91142e-05
0.000315905,7.60555e-05
0.000208139,9.48906e-05
0.000257969,6.38962e-05
0.000250816,5.91278e-05
0.000231028,6.38962e-05
0.000117064,6.38962e-05
0.000322104,8.39233e-05
0.000136137,7.67708e-05
0.000209093,6.38962e-05
0.000211,7.70092e-05
0.000347137,8.58307e-05
0.000117064,6.29425e-05
0.000242949,7.00951e-05
0.000115871,6.41346e-05
0.000225067,6.60419e-05
9.70364e-05,4.3869e-05
0.000228882,6.41346e-05
0.000213146,7.79629e-05
0.000237942,7.10487e-05
0.000127077,6.38962e-05
0.000308037,7.10487e-05
0.000256777,9.5129e-05
0.000153065,4.19617e-05
0.000160933,7.39098e-05
0.000240088,8.29697e-05
0.000247002,8.29697e-05
0.000307083,7.29561e-05
0.000197887,7.70092e-05
0.000277996,7.82013e-05
0.000234127,8.39233e-05
0.000309944,9.10759e-05
0.000211,6.79493e-05
0.000227928,6.69956e-05
0.000152111,6.98566e-05
0.000283957,9.29832e-05
0.000209093,7.10487e-05
0.000279903,8.2016e-05
0.000118971,6.50883e-05
0.000438213,0.000103951
0.000169992,8.70228e-05
0.000156164,4.48227e-05
0.000223875,8.2016e-05
0.00026083,7.51019e-05
0.000217915,6.60419e-05
0.000277042,7.41482e-05
0.000132799,6.41346e-05
0.000211954,6.29425e-05
0.000170946,9.89437e-05
0.000210047,6.8903e-05
0.000200987,6.60419e-05
0.00029397,7.70092e-05
0.000265837,8.10623e-05
0.000389099,0.000123978
0.000271082,8.08239e-05
0.000317812,9.20296e-05
0.000221014,7.20024e-05
0.000188112,6.38962e-05
0.000161886,4.41074e-05
0.000252962,7.29561e-05
0.000159025,9.29832e-05
0.000274897,7.20024e-05
0.000331163,0.000104904
0.00032711,9.39369e-05
0.000272989,7.48634e-05
0.000297785,8.60691e-05
0.000219107,8.98838e-05
0.000263929,8.10623e-05
0.00022006,6.10352e-05
0.000248909,6.48499e-05
0.000210047,9.29832e-05
0.000225067,6.60419e-05
0.000210047,7.51019e-05
0.000258207,8.39233e-05
0.000315905,9.39369e-05
0.00019002,6.29425e-05
0.00013113,7.08103e-05
0.000226974,8.39233e-05
0.000121117,6.48499e-05
0.000298023,8.70228e-05
0.000426054,9.08375e-05
0.000240088,6.79493e-05
0.00028801,0.000102997
0.000247002,7.60555e-05
0.000203133,5.10216e-05
0.000231028,7.41482e-05
0.000149965,8.89301e-05
0.000232935,7.00951e-05
0.000109911,6.29425e-05
0.000193119,6.48499e-05
0.00027895,8.10623e-05
0.00020504,6.29425e-05
0.000160933,5.88894e-05
0.000344038,0.000100136
0.000154018,7.48634e-05
0.00019908,6.60419e-05
0.000112057,6.58035e-05
0.000375986,8.89301e-05
0.000114918,6.10352e-05
0.00020504,7.9155e-05
0.000115156,6.29425e-05
0.000257015,8.98838e-05
0.000134945,8.2016e-05
0.000263214,8.67844e-05
0.000272036,7.29561e-05
0.00030899,6.10352e-05
0.000289917,8.10623e-05
0.000290155,0.000100851
0.000161886,6.91414e-05
0.000361919,0.00010705
0.000348806,9.41753e-05
0.000398159,9.48906e-05
0.000191927,9.60827e-05
0.000246048,7.58171e-05
0.000219822,5.4121e-05
0.000239134,7.29561e-05
0.000123978,6.19888e-05
0.0002141,9.08375e-05
0.000233889,7.31945e-05
0.000280857,7.10487e-05
0.000237942,8.2016e-05
0.000231028,8.51154e-05
0.000204086,7.10487e-05
0.000213861,6.81877e-05
0.000195026,8.39233e-05
0.000294924,7.20024e-05
0.000224829,7.10487e-05
0.000298023,9.799e-05
0.000219822,7.31945e-05
0.000328064,8.70228e-05
0.000111103,6.19888e-05
0.000279903,9.39369e-05
0.000230074,8.60691e-05
0.000228167,6.79493e-05
0.000166178,5.79357e-05
0.000271082,7.70092e-05
0.000123024,7.20024e-05
0.000205994,7.48634e-05
0.000264168,9.67979e-05
0.000257015,7.79629e-05
0.000247002,7.60555e-05
0.000345945,8.41618e-05
0.000138044,7.70092e-05
0.000252008,6.50883e-05
0.000252008,7.79629e-05
0.000302076,9.89437e-05
0.000262022,7.89165e-05
0.000274897,6.50883e-05
0.00011301,5.50747e-05
0.000304937,8.2016e-05
0.000254869,7.70092e-05
0.000316143,8.10623e-05
0.000138044,6.38962e-05
0.00018692,6.31809e-05
0.000238895,7.98702e-05
0.000225067,6.69956e-05
0.000204086,8.60691e-05
0.000233889,6.60419e-05
0.000210047,0.000102997
0.000280142,7.29561e-05
0.00011301,6.10352e-05
0.000193834,9.60827e-05
0.000123024,6.58035e-05
0.000196934,6.38962e-05
0.000216007,7.08103e-05
0.000224829,7.10487e-05
0.000200033,6.98566e-05
0.000263214,7.48634e-05
9.48906e-05,5.50747e-05
0.000234842,6.60419e-05
0.000130892,7.00951e-05
0.000252008,8.17776e-05
0.000334978,0.000102043
0.000216007,6.50883e-05
0.000222921,7.82013e-05
0.00030899,8.79765e-05
0.000142097,7.29561e-05
0.000290155,7.48634e-05
0.000254154,7.1764e-05
0.00031805,7.79629e-05
0.000198126,7.39098e-05
0.000237942,6.91414e-05
7.79629e-05,4.1008e-05
0.000200033,6.10352e-05
0.000221014,6.10352e-05
0.000205994,6.69956e-05
0.000193119,7.20024e-05
0.00029707,8.70228e-05
0.000121117,6.69956e-05
0.000217915,6.60419e-05
0.000208139,6.79493e-05
0.000211954,6.19888e-05
0.000298977,9.89437e-05
0.000279188,6.8903e-05
0.000306129,9.799e-05
0.000198126,7.60555e-05
0.000243902,0.000108004
0.000250816,7.20024e-05
0.000313997,0.000141144
0.000252008,8.2016e-05
0.000221968,7.00951e-05
0.000230074,6.79493e-05
0.00012207,6.8903e-05
0.000256062,6.10352e-05
0.000194073,7.10487e-05
0.000416994,0.000100851
0.000124931,6.50883e-05
0.000193119,7.10487e-05
0.000271797,7.82013e-05
0.000325918,9.32217e-05
0.000121117,6.8903e-05
0.000221014,6.60419e-05
0.000113964,6.48499e-05
0.000324965,9.799e-05
0.00019002,7.08103e-05
0.000231028,7.20024e-05
0.000197172,7.10487e-05
0.000329971,0.000100136
0.000311852,9.70364e-05
0.000247955,7.10487e-05
0.000243902,7.39098e-05
0.000210047,8.4877e-05
0.000113964,7.10487e-05
0.000305176,8.08239e-05
0.000201941,6.50883e-05
0.00023222,6.79493e-05
0.000216007,7.20024e-05
0.000334024,7.79629e-05
0.000124931,6.69956e-05
0.000264168,7.29561e-05
0.000158072,7.89165e-05
0.000205994,5.98431e-05
0.00010705,5.19753e-05
0.000379086,7.29561e-05
0.000108957,5.4121e-05
0.00041604,0.000128031
0.000281096,7.79629e-05
0.000264168,6.8903e-05
0.000112057,6.19888e-05
0.000302076,7.10487e-05
0.000219107,7.20024e-05
0.000227928,7.00951e-05
0.000265121,7.48634e-05
0.000315905,6.60419e-05
0.000109911,5.31673e-05
0.000292063,7.60555e-05
0.000123978,5.50747e-05
0.000258923,7.00951e-05
0.000152111,8.08239e-05
0.00022912,5.00679e-05
0.000327826,9.5129e-05
0.00027895,6.00815e-05
0.000272036,9.20296e-05
0.000340939,7.60555e-05
0.00023818,5.10216e-05
0.00031805,6.48499e-05
0.00022006,8.01086e-05
0.000375986,9.799e-05
0.000135899,7.10487e-05
0.000254869,6.91414e-05
0.000231981,6.19888e-05
0.000243902,7.79629e-05
0.000282049,8.2016e-05
0.000294924,7.31945e-05
0.00018096,8.60691e-05
0.000267029,7.20024e-05
0.000231981,6.69956e-05
0.000237942,9.39369e-05
0.00027895,9.20296e-05
0.000227928,8.89301e-05
0.000154972,6.81877e-05
0.000226974,8.60691e-05
0.000161886,8.91685e-05
0.000258923,6.69956e-05
0.000163078,5.50747e-05
0.000279188,7.58171e-05
7.29561e-05,4.50611e-05
0.00026989,7.10487e-05
0.000142097,7.20024e-05
0.000264883,7.41482e-05
0.000261068,7.20024e-05
0.000346899,0.000101089
0.00019908,0.000108957
0.000323057,7.70092e-05
0.000230074,5.10216e-05
0.000379086,9.01222e-05
0.000165939,8.58307e-05
0.000196934,4.91142e-05
0.000229836,6.31809e-05
0.000287056,7.48634e-05
0.000249863,8.41618e-05
0.000238895,7.10487e-05
0.000144958,7.00951e-05
0.000256062,7.20024e-05
0.00012207,6.69956e-05
0.000307798,9.10759e-05
0.000128031,6.69956e-05
0.00022006,6.69956e-05
0.000216007,7.39098e-05
0.000236988,7.20024e-05
0.000197172,6.79493e-05
0.000272989,9.48906e-05
0.000241995,0.000103951
0.000338078,9.10759e-05
0.000258207,7.20024e-05
0.000281096,7.39098e-05
0.000149012,7.00951e-05
0.000304937,8.41618e-05
0.000150919,7.89165e-05
0.000290871,8.01086e-05
0.000210047,9.01222e-05
0.000226974,6.79493e-05
0.000217915,0.000166893
0.00026083,7.10487e-05
0.00020504,8.08239e-05
0.000301123,7.00951e-05
0.000256062,7.58171e-05
0.000267029,7.70092e-05
0.000262022,8.10623e-05
0.000295162,9.29832e-05
0.000229836,5.4121e-05
0.000188112,7.10487e-05
0.000321865,8.67844e-05
0.000375986,9.08375e-05
0.000291109,7.60555e-05
0.000206947,8.70228e-05
0.000204086,6.98566e-05
0.00019002,7.82013e-05
0.000103951,6.00815e-05
0.000191927,6.98566e-05
0.000252962,7.60555e-05
0.000329018,0.000102043
0.000126123,7.29561e-05
0.000251055,6.8903e-05
0.00023818,7.39098e-05
0.000257969,9.799e-05
9.799e-05,4.88758e-05
0.000236988,7.39098e-05
0.00027895,9.10759e-05
0.000283957,7.10487e-05
0.000201941,6.69956e-05
0.000237226,7.39098e-05
0.000248909,9.32217e-05
0.000365973,9.20296e-05
0.000130177,6.69956e-05
0.000399113,8.89301e-05
6.69956e-05,3.69549e-05
0.000234127,6.98566e-05
0.000108957,6.69956e-05
0.000203848,6.31809e-05
0.00020504,7.39098e-05
0.000271797,9.08375e-05
0.000142813,5.4121e-05
0.000216961,7.00951e-05
0.000229836,7.48634e-05
0.00028801,7.79629e-05
0.000133991,7.89165e-05
0.000414133,0.000119925
0.000306845,0.000105143
0.000359774,9.20296e-05
0.000226021,8.01086e-05
0.000291109,7.98702e-05
0.000241041,5.6982e-05
0.000337124,8.70228e-05
0.000108004,5.81741e-05
0.000219107,7.89165e-05
0.00024581,7.60555e-05
0.000255823,9.41753e-05
0.000146866,9.20296e-05
0.000262022,7.39098e-05
0.000216961,6.79493e-05
0.000195026,6.69956e-05
0.000256062,8.2016e-05
0.000270128,8.89301e-05
0.000126839,7.00951e-05
0.000242949,7.20024e-05
0.000253916,7.70092e-05
0.000257015,9.08375e-05
0.000132799,6.69956e-05
0.000228882,6.19888e-05
0.000231028,5.91278e-05
0.000370026,0.000105858
0.000145912,8.2016e-05
0.000251055,6.8903e-05
0.000187874,8.01086e-05
0.000267982,7.51019e-05
0.00019908,0.000102997
0.000195026,6.19888e-05
0.000130892,7.79629e-05
0.000214815,7.20024e-05
9.39369e-05,5.19753e-05
0.000351906,8.2016e-05
0.00018692,8.39233e-05
0.000409126,0.000133038
0.000293016,9.29832e-05
0.000327826,7.20024e-05
0.00011301,6.50883e-05
0.000268221,7.08103e-05
0.000263929,8.29697e-05
0.000286102,7.89165e-05
8.79765e-05,5.10216e-05
0.000298023,7.60555e-05
0.000180006,7.20024e-05
0.000165939,4.88758e-05
0.000128031,6.8903e-05
0.0001719,5.00679e-05
0.000118017,6.69956e-05
0.00029707,6.19888e-05
6.60419e-05,3.50475e-05
0.000303984,8.67844e-05
0.000149965,7.00951e-05
0.000462055,0.000100136
0.000272036,5.88894e-05
0.000309944,6.29425e-05
0.000216007,6.19888e-05
0.000262022,6.38962e-05
0.000121117,4.60148e-05
0.000396013,6.60419e-05
0.000185013,6.79493e-05
0.000248194,6.8903e-05
0.00011611,6.38962e-05
0.000277996,7.89165e-05
0.000178814,8.51154e-05
0.000397921,0.000108004
0.000164032,8.10623e-05
0.000349998,8.51154e-05
0.000120878,6.50883e-05
0.000288963,7.41482e-05
0.000129938,6.41346e-05
0.000276089,7.79629e-05
0.000217915,7.00951e-05
0.00030303,9.10759e-05
0.000239849,6.91414e-05
0.00028801,8.60691e-05
0.000190973,6.69956e-05
0.000270844,7.51019e-05
0.000323057,8.98838e-05
0.000277042,7.00951e-05
0.00020504,8.2016e-05
0.00030303,8.89301e-05
0.000189066,6.48499e-05
0.000291824,8.32081e-05
0.000198841,6.50883e-05
0.000241041,6.79493e-05
0.000127077,5.29289e-05
0.00029397,7.70092e-05
0.000151873,6.31809e-05
0.000293016,7.39098e-05
0.000252008,7.41482e-05
0.000271082,8.60691e-05
0.000428915,0.000135183
0.00029707,6.69956e-05
0.000274897,6.10352e-05
0.000320196,9.799e-05
0.000171185,8.4877e-05
0.000319004,7.51019e-05
0.000148058,7.48634e-05
0.000280857,9.70364e-05
0.000235081,9.29832e-05
0.000254869,6.91414e-05
0.000120163,6.69956e-05
0.000298977,8.4877e-05
0.000159025,9.01222e-05
0.000334978,0.000102043
0.000226974,0.000102997
0.000260115,0.000109911
0.000201941,6.98566e-05
0.000262022,7.29561e-05
0.000129223,6.48499e-05
0.00026679,0.000101089
0.000219822,7.41482e-05
0.0002141,7.58171e-05
0.000128031,6.8903e-05
0.000413179,8.29697e-05
0.00010705,6.29425e-05
0.000348091,7.89165e-05
0.000188828,9.01222e-05
0.000324965,8.29697e-05
0.000274897,8.32081e-05
0.000317812,9.5129e-05
9.60827e-05,4.50611e-05
0.000287056,7.58171e-05
0.000211,7.10487e-05
0.000247002,7.29561e-05
0.000200987,6.50883e-05
0.000317812,0.000103235
0.000195026,0.000108957
0.000231028,9.29832e-05
0.000159025,8.79765e-05
0.000384092,8.51154e-05
0.000127077,8.79765e-05
0.000256062,7.20024e-05
0.000241995,6.81877e-05
0.000353098,8.08239e-05
0.000121117,6.60419e-05
0.000319004,8.39233e-05
0.000187874,9.41753e-05
0.000257015,7.08103e-05
0.000113964,5.91278e-05
0.000296116,6.8903e-05
0.000205994,9.98974e-05
0.000242949,6.41346e-05
0.000303984,0.000138998
0.000209093,7.58171e-05
0.000164032,7.89165e-05
0.000313044,8.79765e-05
0.000200033,7.10487e-05
0.00029707,7.58171e-05
0.000128984,6.69956e-05
0.000258923,6.91414e-05
0.000206947,7.31945e-05
0.000224829,6.79493e-05
0.000166893,6.50883e-05
0.00028491,6.31809e-05
9.91821e-05,5.10216e-05
0.000277042,8.70228e-05
0.000281096,0.000139952
0.000224113,6.38962e-05
0.000205994,7.00951e-05
0.000245094,8.29697e-05
0.000118017,6.48499e-05
0.000380039,0.000112057
0.000201941,6.8903e-05
0.000268936,7.51019e-05
0.000125885,6.69956e-05
0.000349045,0.000100136
0.000133038,7.20024e-05
0.000267029,7.20024e-05
0.000108004,6.60419e-05
0.000259876,6.69956e-05
0.000291109,8.10623e-05
0.000310183,7.58171e-05
0.000240088,7.20024e-05
0.000315905,7.70092e-05
0.000303984,0.000100136
0.000299931,7.60555e-05
0.000221968,7.48634e-05
0.000288963,7.29561e-05
9.39369e-05,5.10216e-05
0.000239134,6.69956e-05
0.000118971,6.00815e-05
0.000298977,7.31945e-05
0.000140905,4.81606e-05
0.000257015,7.41482e-05
0.000252962,7.70092e-05
0.000320911,7.39098e-05
0.000118971,6.41346e-05
0.000270128,7.29561e-05
0.000126123,6.58035e-05
0.000247955,6.69956e-05
0.000206947,7.00951e-05
0.000236988,6.48499e-05
9.89437e-05,5.29289e-05
0.000273943,8.70228e-05
0.000369072,9.89437e-05
0.000446081,0.000118017
0.000383854,9.60827e-05
0.000272989,7.41482e-05
0.000138044,7.08103e-05
0.000334978,0.000100851
0.000191927,5.38826e-05
0.000293016,7.70092e-05
0.000166893,7.70092e-05
0.000344038,9.20296e-05
0.000105858,5.91278e-05
0.000259161,6.60419e-05
0.000163794,7.70092e-05
0.000299215,8.79765e-05
0.000216007,7.00951e-05
0.000253916,7.9155e-05
0.000104189,5.6982e-05
0.000325918,8.10623e-05
0.000139952,6.91414e-05
0.000319004,7.60555e-05
0.000152111,7.39098e-05
0.000201941,7.00951e-05
0.000252962,9.70364e-05
0.000296116,7.10487e-05
0.000108957,5.00679e-05
0.000254154,7.10487e-05
0.000133991,7.41482e-05
0.000205994,8.29697e-05
0.000276804,0.000106096
0.000300884,7.82013e-05
0.000160933,4.50611e-05
0.00029707,6.19888e-05
0.000219107,9.20296e-05
0.000257015,8.10623e-05
0.000125885,6.19888e-05
0.000262976,7.48634e-05
0.000230074,0.000113964
